name,price,image,link,discount,rating,reviews,price_category,value_score,phone_model,ram,storage,camera,battery,color,specification
"Apple iPhone 13 Pro 5G - 6.1"" 256GB ROM, 6GB RAM - Sierra Blue",760000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/8265104/1.jpg?7185,https://www.jumia.com.ng/apple-iphone-13-pro-5g-6.1-256gb-rom-6gb-ram-sierra-blue-401562873.html,0.0,4.0,4,High,2.6e-05,Apple iPhone 13 Pro,6GB,256GB,Not Specified,non,Blue,"Pro 5G 6.1"" 25 ROM RAM Sierra"
"Apple IPhone XS Max - 6.5"" - 64GB ROM - 4GB RAM - Silver - IOS 12 - 4G Smartphone - 3174mAh + Free Pouch And Screen Protector Free Pouch And Screen Protector",760000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/9303661/1.jpg?2698,https://www.jumia.com.ng/iphone-xs-max-6.5-64gb-rom-4gb-ram-ios-12-4g-smartphone-3174mah-silver-free-pouch-and-screen-protector-free-pouch-and-screen-protector-apple-mpg1719402.html,0.0,0.0,0,High,0.0,apple iphone xs max,4GB,64GB,Not Specified,3174mAh,Silver,"Apple IPhone XS Max 6.5"" 6 ROM RAM 4G Smartphone Free Pouch And Screen Protector Free Pouch And Screen Protector"
"Apple IPhone 12 Pro Max 5G - 6.7"" (256GB/6GB) + Powerbank - Silver",770000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/6605523/1.jpg?3369,https://www.jumia.com.ng/apple-iphone-12-pro-max-5g-6.7-256gb6gb-powerbank-silver-325506681.html,0.0,4.5,2,High,1.8e-05,apple iphone 12 pro max,6GB,256GB,Not Specified,non,Silver,"Pro Max 5G 6.7"" (256GB 6GB) Powerbank"
"Apple IPhone 13 Pro Max - 6.7"" - 256GB ROM - 6GB RAM - IOS 15 - 4352mAh - Blue",819000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/5776104/1.jpg?4965,https://www.jumia.com.ng/apple-iphone-13-pro-max-6.7-256gb-rom-6gb-ram-ios-15-4352mah-blue-401677589.html,0.0,5.0,1,High,1.2e-05,apple iphone 13 pro max,6GB,256GB,Not Specified,4352mAh,Blue,"Pro Max 6.7"" 25 ROM RAM IOS 15"
"Apple IPhone 13 Pro Max - 6.7"" - 256GB ROM - 6GB RAM - IOS 15 - 4352mAh - Gold",819000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/2265104/1.jpg?2785,https://www.jumia.com.ng/apple-iphone-13-pro-max-6.7-256gb-rom-6gb-ram-ios-15-4352mah-gold-401562277.html,0.0,0.0,0,High,0.0,apple iphone 13 pro max,6GB,256GB,Not Specified,4352mAh,Gold,"Pro Max 6.7"" 25 ROM RAM IOS 15"
"Apple IPhone 13 Pro Max - 6.7"" 256GB ROM, 6GB RAM, 4352mA - Blue",820000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/2142172/1.jpg?3152,https://www.jumia.com.ng/apple-iphone-13-pro-max-6.7-256gb-rom-6gb-ram-4352ma-blue-271241257.html,0.0,5.0,2,High,1.8e-05,apple iphone 13 pro max,6GB,256GB,Not Specified,non,Blue,"Pro Max 6.7"" 25 ROM RAM 4352mA"
"Samsung Galaxy Z Flip 4 5G - 6.7"" - 128GB ROM, 8GB RAM, Single Sim - Blue",830000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/7071814/1.jpg?7443,https://www.jumia.com.ng/samsung-galaxy-z-flip-4-5g-6.7-128gb-rom-8gb-ram-single-sim-blue-418170760.html,0.0,0.0,0,High,0.0,samsung galaxy z flip 4,8GB,128GB,Not Specified,non,Blue,"Samsung Galaxy 5G 6.7"" 12 ROM RAM Single Sim"
"Samsung Galaxy S23 Ultra 5G - 6.8"" 512GB/12GB, 1Sim+E-Sim - Black",860000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/3608963/1.jpg?0667,https://www.jumia.com.ng/samsung-galaxy-s23-ultra-5g-6.8-512gb12gb-1sime-sim-black-369806396.html,9.0,5.0,3,High,2.3e-05,samsung galaxy s23 ultra,12GB,12GB,Not Specified,non,Black,"5G 6.8"" 5 1Sim E Sim"
"Samsung Galaxy Z Fold 5 5G - 7.6"" 512GB/12GB, 1Sim + E-Sim - Icy Blue",935000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/5741914/1.jpg?0450,https://www.jumia.com.ng/samsung-galaxy-z-fold-5-5g-7.6-512gb12gb-1sim-e-sim-icy-blue-419147574.html,0.0,0.0,0,High,0.0,Samsung Galaxy Z Fold 5,12GB,12GB,Not Specified,non,Blue,"Samsung Galaxy 5G 7.6"" 5 1Sim E Sim Icy"
"Apple IPhone 15 5G - 6.1"" - 128GB ROM, 6GB ROM, iOS 17 - Pink",950000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/3865814/1.jpg?2723,https://www.jumia.com.ng/iphone-15-5g-6.1-128gb-rom-6gb-rom-ios-17-pink-apple-mpg11339970.html,0.0,5.0,1,High,1.1e-05,Apple iPhone 15,6GB,128GB,Not Specified,non,Pink,"5G 6.1"" ROM 6GB ROM iOS 17"
"Apple iPhone 14 Pro - 6.1"" (128GB ROM + 6GB RAM) Single Nano Sim - iOS 16 - Silver",972000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/1595814/1.jpg?8434,https://www.jumia.com.ng/iphone-14-pro-6.1-128gb-rom-6gb-ram-single-nano-sim-ios-16-silver-apple-mpg11453450.html,3.0,0.0,0,High,0.0,apple iphone 14 pro,6GB,128GB,Not Specified,non,Silver,"Pro 6.1"" ( ROM RAM) Single o Sim iOS 16"
"Apple IPhone 14 Pro 6.1"" (128GB ROM + 6GB RAM) Nano Sim - Purple",1030000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/9374123/1.jpg?8272,https://www.jumia.com.ng/apple-iphone-14-pro-6.1-128gb-rom-6gb-ram-nano-sim-purple-321473940.html,0.0,5.0,1,High,1e-05,apple iphone 14 pro,6GB,128GB,Not Specified,non,Purple,"Pro 6.1"" ( ROM RAM) o Sim"
"Apple iPhone 14 Pro Max 6.7"" - 256GB ROM + 6GB RAM - iOS 16 - Nano Sim- Gold",1250000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/3772104/1.jpg?8109,https://www.jumia.com.ng/apple-iphone-14-pro-max-6.7-256gb-rom-6gb-ram-ios-16-nano-sim-gold-401277393.html,0.0,0.0,0,High,0.0,apple iphone 14 pro max,6GB,256GB,Not Specified,non,Gold,"Pro Max 6.7"" 25 ROM RAM iOS 16 o Sim"
"Apple iPhone 14 Pro Max 6.7"" - 256GB ROM - 6GB RAM - iOS 16 - Nano Sim - Deep Purple",1250000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/2972104/1.jpg?9185,https://www.jumia.com.ng/apple-iphone-14-pro-max-6.7-256gb-rom-6gb-ram-ios-16-nano-sim-deep-purple-401279280.html,0.0,0.0,0,High,0.0,apple iphone 14 pro max,6GB,256GB,Not Specified,non,Purple,"Pro Max 6.7"" 25 ROM RAM iOS 16 o Sim Deep"
"Samsung Galaxy S24 Ultra 5G, 512GB/12GB AI Smartphone, 200MP, 100x Zoom Cameras, Fast Processor, Long Battery Life, Edge-to-Edge Display, S Pen",1269999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/5019904/1.jpg?1970,https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-512gb12gb-ai-smartphone-200mp-100x-zoom-cameras-fast-processor-long-battery-life-edge-to-edge-display-s-pen-409910508.html,15.0,5.0,4,High,2e-05,samsung galaxy s24 ultra,12GB,12GB,Not Specified,non,Unknown,5G 5 AI Smartphone 200MP 100x Zoom Cameras Fast Processor Long Battery Life Edge to Edge Display S Pen
Samsung Galaxy S24 Ultra One Sim And E - Sim - 12GB RAM - 512GB - 5G - Black Titanium,1280000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/4924663/1.jpg?3321,https://www.jumia.com.ng/samsung-galaxy-s24-ultra-one-sim-and-e-sim-12gb-ram-512gb-5g-black-titanium-366429430.html,36.0,4.0,8,High,2.8e-05,samsung galaxy s24 ultra,12GB,512GB,Not Specified,non,Titanium,One Sim And E Sim RAM 5 5G Titanium
"Apple IPhone 16 Plus 5G - 6.7"" - 128GB ROM - 8GB RAM - Single SIM - Pink",1300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/3618114/1.jpg?3730,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-128gb-rom-8gb-ram-single-sim-pink-411816331.html,0.0,0.0,0,High,0.0,apple iphone 16 plus,8GB,128GB,Not Specified,non,Pink,"Plus 5G 6.7"" 12 ROM RAM Single SIM"
"Apple IPhone 15 Pro 6.1"" (128GB ROM + 8GB RAM) Nano Sim - White",1300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/7008983/1.jpg?6967,https://www.jumia.com.ng/apple-iphone-15-pro-6.1-128gb-rom-8gb-ram-nano-sim-white-389800758.html,0.0,5.0,1,High,8e-06,apple iphone 15 pro,8GB,128GB,Not Specified,non,White,"Pro 6.1"" (12 ROM RAM) o Sim"
"Apple IPhone 16 Plus 5G - 6.7"" - 128GB ROM - 8GB RAM - Single SIM - Ultramarine",1300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/0718114/1.jpg?3730,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-128gb-rom-8gb-ram-single-sim-ultramarine-411817081.html,0.0,0.0,0,High,0.0,apple iphone 16 plus,8GB,128GB,Not Specified,non,Unknown,"Plus 5G 6.7"" 12 ROM RAM Single SIM Ultramarine"
"Apple IPhone 16 Plus 5G - 6.7"" - 128GB ROM - 8GB RAM - Single SIM - White",1300000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/9618114/1.jpg?3729,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-128gb-rom-8gb-ram-single-sim-white-411816978.html,0.0,0.0,0,High,0.0,apple iphone 16 plus,8GB,128GB,Not Specified,non,White,"Plus 5G 6.7"" 12 ROM RAM Single SIM"
"Samsung GALAXY Z FOLD 6 5G 7.6"" 12GB 512GB ROM - Large Screen",1319999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/5549404/1.jpg?0912,https://www.jumia.com.ng/samsung-galaxy-z-fold-6-5g-7.6-12gb-512gb-rom-large-screen-404945551.html,12.0,4.3,4,High,1.6e-05,samsung galaxy z fold 6,12GB,512GB,Not Specified,non,Unknown,"Samsung GALAXY 5G 7.6"" 5 ROM Large Screen"
"Apple IPhone 14 Pro Max 6.7"" (256GB ROM + 6GB RAM) Nano Sim-Purple",1340000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/0604123/1.jpg?0716,https://www.jumia.com.ng/apple-iphone-14-pro-max-6.7-256gb-rom-6gb-ram-nano-sim-purple-321406095.html,0.0,4.5,4,High,1.7e-05,apple iphone 14 pro max,6GB,256GB,Not Specified,non,Purple,"Pro Max 6.7"" (25 ROM RAM) o Sim"
"Apple IPhone 15 Pro Max 6.7"" 256GB Nano-SIM & ESIM 5G - Natural",1450000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/7283183/1.jpg?1937,https://www.jumia.com.ng/apple-iphone-15-pro-max-6.7-256gb-nano-sim-esim-5g-natural-381382767.html,0.0,0.0,0,High,0.0,apple iphone 15 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Unknown,"Pro Max 6.7"" 256GB o SIM & ESIM 5G Natural"
"Apple iPhone 15 Pro Max 6.7""- 512GB- Nano-SIM & ESIM 5G - Natural",1500000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/0152814/1.jpg?8283,https://www.jumia.com.ng/iphone-15-pro-max-6.7-512gb-nano-sim-esim-5g-natural-apple-mpg11046884.html,0.0,5.0,1,High,7e-06,apple iphone 15 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Unknown,"Pro Max 6.7"" 512GB o SIM & ESIM 5G Natural"
"Apple IPhone 11 6.1-Inch Liquid Retina (4GB RAM, 128GB ROM) White",1500000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/5691731/1.jpg?6779,https://www.jumia.com.ng/apple-iphone-11-6.1-inch-liquid-retina-4gb-ram-128gb-rom-white-137196503.html,0.0,0.0,0,High,0.0,apple iphone 11,4GB,128GB,Not Specified,non,White,6.1 Inch Liquid Retina ( RAM ROM)
Apple iPhone 17 - 256GB - Black,1540999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/0797814/1.jpg?8280,https://www.jumia.com.ng/apple-iphone-17-256gb-black-418797032.html,55.0,5.0,1,High,6e-06,apple iphone 17,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Black,256GB
"Apple IPhone 15 Pro Max 6.7"" 512GB Nano-SIM 5G - Natural Titanium",1550000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/4554283/1.jpg?3620,https://www.jumia.com.ng/apple-iphone-15-pro-max-6.7-512gb-nano-sim-5g-natural-titanium-382455486.html,0.0,5.0,2,High,1e-05,apple iphone 15 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Titanium,"Pro Max 6.7"" 512GB o SIM 5G Natural Titanium"
"Google Pixel  Pixel 10 Pro XL 5G - 16GB RAM + 256GB ROM - Physical Sim & Esim - Gemini AI Assistant - Advanced Triple Rear Camera, Fast-Charging 24+ Hour Battery, and 6.8"" Actua Display - Obsidian Colour",1550000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/3751914/1.jpg?4705,https://www.jumia.com.ng/google-pixel-pixel-10-pro-xl-5g-16gb-ram-256gb-rom-physical-sim-esim-gemini-ai-assistant-advanced-triple-rear-camera-fast-charging-24-hour-battery-and-6.8-actua-display-obsidian-colour-419157355.html,3.0,0.0,0,High,0.0,Google Pixel 10 Pro XL,16GB,256GB,Not Specified,non,Unknown,"Google Pro XL 5G RAM ROM Physical Sim & Esim Gemini AI Assistant Advanced Triple Rear Camera Fast Charging 24 Hour Battery and 6.8"" Actua Display Obsidian Colour"
Samsung GALAXY S25 ULTRA 512GB ROM 12GB RAM - 5000mah,1559999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/1549404/1.jpg?9664,https://www.jumia.com.ng/samsung-galaxy-s25-ultra-512gb-rom-12gb-ram-5000mah-404945189.html,0.0,5.0,4,High,1.6e-05,samsung galaxy s25 ultra,12GB,512GB,Not Specified,5000mAh,Unknown,5 ROM RAM
"Google Pixel  Pixel Pixel 10 Pro XL 5G - 16GB RAM + 256GB ROM - Physical Sim & Esim - Gemini AI Assistant - Advanced Triple Rear Camera, Fast-Charging 24+ Hour Battery, and 6.8"" Actua Display - Obsidian Colour",1580000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/9191914/1.jpg?1339,https://www.jumia.com.ng/google-pixel-pixel-pixel-10-pro-xl-5g-16gb-ram-256gb-rom-physical-sim-esim-gemini-ai-assistant-advanced-triple-rear-camera-fast-charging-24-hour-battery-and-6.8-actua-display-obsidian-colour-419191951.html,0.0,0.0,0,High,0.0,google pixel 10 pro xl,16GB,256GB,Not Specified,non,Unknown,"Google Pixel Pro XL 5G RAM ROM Physical Sim & Esim Gemini AI Assistant Advanced Triple Rear Camera Fast Charging 24 Hour Battery and 6.8"" Actua Display Obsidian Colour"
"Apple iPhone 17 Air (iPhone Air) - 6.5"" Thinnest iPhone Ever - 256GB - 12GB - eSim Only - Sky Blue",1640000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/2298814/1.jpg?7763,https://www.jumia.com.ng/apple-iphone-17-air-iphone-air-6.5-thinnest-iphone-ever-256gb-12gb-esim-only-sky-blue-418892259.html,0.0,0.0,0,High,0.0,apple iphone 17 air (iphone air),12GB,256GB,Not Specified,non,Blue,"Air (iPhone Air) 6.5"" Thinnest iPhone Ever 256GB 12GB eSim Only Sky"
Samsung Galaxy S25 Ultra Dual SIM - 12GB - 256GB- 5G - Titanium Black,1650000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/7457104/1.jpg?6628,https://www.jumia.com.ng/samsung-galaxy-s25-ultra-dual-sim-12gb-256gb-5g-titanium-black-401754736.html,25.0,5.0,2,High,9e-06,samsung galaxy s25 ultra,12GB,256GB,Not Specified,non,Titanium,Dual SIM 12GB 256GB 5G Titanium
Unknown Product,1654999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/0245814/1.jpg?7697,https://www.jumia.com.ng/apple-ipad-air-13-m3-wi-fi-128gb-418542054.html,0.0,0.0,0,High,0.0,unknown product,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Unknown,Unknown Product
Apple IPhone 17- 8GB-256GB - Sage -5G,1750000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/1087814/1.jpg?5639,https://www.jumia.com.ng/apple-iphone-17-8gb-256gb-sage-5g-418780161.html,13.0,0.0,0,High,0.0,apple iphone 17,8GB,256GB,Not Specified,non,Unknown,8GB 256GB Sage 5G
Apple IPhone 16 - 8GB-256GB - 5G - Ultramarine,1899000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/6867973/1.jpg?9252,https://www.jumia.com.ng/apple-iphone-16-8gb-256gb-5g-ultramarine-379768667.html,10.0,0.0,0,High,0.0,apple iphone 16,8GB,256GB,Not Specified,non,Unknown,8GB 256GB 5G Ultramarine
"Apple iPhone 16 Pro Max - 6.9"" - 256GB ROM - 8GB RAM - Single Nano Sim – 5G - iOS 18 – Natural Titanium",1920000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/0800914/1.jpg?8700,https://www.jumia.com.ng/iphone-16-pro-max-6.9-256gb-rom-8gb-ram-single-nano-sim-5g-ios-18-natural-titanium-apple-mpg11712715.html,0.0,0.0,0,High,0.0,apple iphone 16 pro max,8GB,256GB,Not Specified,non,Titanium,"Pro Max 6.9"" ROM RAM Single o Sim – 5G iOS 18 – Natural Titanium"
Apple iPhone 16 Pro Max - 8GB - 256GB -5G - Desert Titanium,1920999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/9196704/1.jpg?4258,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-5g-desert-titanium-407691972.html,50.0,3.0,2,High,5e-06,apple iphone 16 pro max,8GB,256GB,Not Specified,non,Titanium,Pro Max 8GB 256GB 5G Desert Titanium
"Samsung Galaxy S26 Ultra - 6.9"" (12GB RAM, 256GB ROM) Android 16 (200/10/50/50)MP + 12MP Selfie - Snapdragon 5G - Dual Nano Sim - 5000mAh - Black",2000000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/9343914/1.jpg?1943,https://www.jumia.com.ng/galaxy-s26-ultra-6.9-12gb-ram-256gb-rom-android-16-200105050mp-12mp-selfie-snapdragon-5g-dual-nano-sim-5000mah-black-samsung-mpg11967800.html,10.0,0.0,0,High,0.0,samsung galaxy s26 ultra,12GB,256GB,Not Specified,5000mAh,Black,"6.9"" ( RAM ROM) Android 16 (200 10 50 50)MP 12MP Selfie Snapdragon 5G Dual o Sim"
Apple IPhone 16 Pro Max - 8GB - 512GB - Single Sim - 5G - Black Titanium,2150000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/0138114/1.jpg?4038,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-512gb-single-sim-5g-black-titanium-411831010.html,0.0,0.0,0,High,0.0,apple iphone 16 pro max,8GB,512GB,Not Specified,non,Titanium,Pro Max 8GB 512GB Single Sim 5G Titanium
Samsung Galaxy S25 Ultra Dual SIM - 12GB - 1TB - 5G - Titanium  Black,2199000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/3457104/1.jpg?6521,https://www.jumia.com.ng/samsung-galaxy-s25-ultra-dual-sim-12gb-1tb-5g-titanium-black-401754332.html,21.0,0.0,0,High,0.0,samsung galaxy s25 ultra,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Titanium,Dual SIM 12GB 1TB 5G Titanium
"Apple iPhone 17 Pro - 6.3"" - 256GB - 12GB - iOS 26 - Single Nano Sim - Silver",2200000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/4567814/1.jpg?4920,https://www.jumia.com.ng/apple-iphone-17-pro-6.3-256gb-12gb-ios-26-single-nano-sim-silver-418765498.html,0.0,0.0,0,High,0.0,apple iphone 17 pro,12GB,256GB,Not Specified,non,Silver,"Pro 6.3"" 256GB 12GB iOS 26 Single o Sim"
Apple IPhone 17 Pro - 12GB- 256GB - Deep Blue,2350000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/7477814/1.jpg?3188,https://www.jumia.com.ng/apple-iphone-17-pro-12gb-256gb-deep-blue-418774765.html,10.0,0.0,0,High,0.0,apple iphone 17 pro,12GB,256GB,Not Specified,non,Blue,Pro 12GB 256GB Deep
Apple IPhone 17 Pro - 12GB- 256GB - Cosmic Orange,2350000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/6187814/1.jpg?3232,https://www.jumia.com.ng/apple-iphone-17-pro-12gb-256gb-cosmic-orange-418781680.html,10.0,0.0,0,High,0.0,apple iphone 17 pro,12GB,256GB,Not Specified,non,Orange,Pro 12GB 256GB Cosmic
"Apple iPhone 17 Pro Max - 6.9"" - 256GB - 12GB - iOS 26 - Single Sim - Silver",2440000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/4567814/1.jpg?3096,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-256gb-12gb-ios-26-single-sim-silver-418765415.html,0.0,0.0,0,High,0.0,apple iphone 17 pro max,12GB,256GB,Not Specified,non,Silver,"Pro Max 6.9"" 256GB 12GB iOS 26 Single Sim"
"Apple iPhone 17 Pro Max - 6.9"" - 256GB - 12GB - iOS 26 - Single Sim - Cosmic Orange",2440000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/3567814/1.jpg?2625,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-256gb-12gb-ios-26-single-sim-cosmic-orange-418765389.html,0.0,0.0,0,High,0.0,apple iphone 17 pro max,12GB,256GB,Not Specified,non,Orange,"Pro Max 6.9"" 256GB 12GB iOS 26 Single Sim Cosmic"
Apple iPhone 17 Pro Max - 256GB - Cosmic Orange,2450999,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/7988814/1.jpg?3750,https://www.jumia.com.ng/apple-iphone-17-pro-max-256gb-cosmic-orange-418889789.html,52.0,0.0,0,High,0.0,apple iphone 17 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Orange,Pro Max 256GB Cosmic
"Samsung Galaxy S26 Ultra - 6.9"" (16GB RAM, 1TB ROM) Android 16 (200/10/50/50)MP + 12MP Selfie - Snapdragon 5G - Dual Nano SIM - 5000mAh - Black",2700000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/5073914/1.jpg?8679,https://www.jumia.com.ng/samsung-galaxy-s26-ultra-6.9-16gb-ram-1tb-rom-android-16-200105050mp-12mp-selfie-snapdragon-5g-dual-nano-sim-5000mah-black-419370501.html,10.0,0.0,0,High,0.0,samsung galaxy s26 ultra,16GB,NOT SPECIFIED,Not Specified,5000mAh,Black,"6.9"" ( RAM 1TB ROM) Android 16 (200 10 50 50)MP 12MP Selfie Snapdragon 5G Dual o SIM"
"Apple iPhone 17 Pro Max - 6.9"" - 512GB - 12GB - iOS 26 - Single Sim - Deep Blue",2800000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/4567814/1.jpg?3781,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-512gb-12gb-ios-26-single-sim-deep-blue-418765451.html,0.0,0.0,0,High,0.0,apple iphone 17 pro max,12GB,512GB,Not Specified,non,Blue,"Pro Max 6.9"" 512GB 12GB iOS 26 Single Sim Deep"
"Apple iPhone 17 Pro Max - 6.9"" - 512GB - 12GB - iOS 26 - Single Sim - Silver",2800000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/4567814/1.jpg?3870,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-512gb-12gb-ios-26-single-sim-silver-418765455.html,0.0,4.5,2,High,5e-06,apple iphone 17 pro max,12GB,512GB,Not Specified,non,Silver,"Pro Max 6.9"" 512GB 12GB iOS 26 Single Sim"
"Apple iPhone 17 Pro Max - 6.9"" - 512GB - 12GB - iOS 26 - Single Sim - Cosmic Orange",2800000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/4567814/1.jpg?3696,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-512gb-12gb-ios-26-single-sim-cosmic-orange-418765447.html,0.0,0.0,0,High,0.0,apple iphone 17 pro max,12GB,512GB,Not Specified,non,Orange,"Pro Max 6.9"" 512GB 12GB iOS 26 Single Sim Cosmic"
"Apple iPhone 17 Pro Max - 6.9"" - 1TB - 12GB - iOS 26 - Physical Sim & eSim - Cosmic Orange",3200000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/1591914/1.jpg?4463,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-1tb-12gb-ios-26-physical-sim-esim-cosmic-orange-419195134.html,0.0,0.0,0,High,0.0,apple iphone 17 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Orange,"Pro Max 6.9"" 1TB 12GB iOS 26 Physical Sim & eSim Cosmic"
"Apple iPhone 17 Pro Max - 6.9"" - 1TB - 12GB - iOS 26 - Physical Sim & eSim - Silver",3250000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/1591914/1.jpg?4375,https://www.jumia.com.ng/apple-iphone-17-pro-max-6.9-1tb-12gb-ios-26-physical-sim-esim-silver-419195127.html,0.0,0.0,0,High,0.0,apple iphone 17 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Silver,"Pro Max 6.9"" 1TB 12GB iOS 26 Physical Sim & eSim"
Apple IPhone 17 Pro Max - 12GB- 1TB - Silver,3299000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/6187814/1.jpg?3230,https://www.jumia.com.ng/apple-iphone-17-pro-max-12gb-1tb-silver-418781668.html,23.0,0.0,0,High,0.0,apple iphone 17 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Silver,Pro Max 12GB 1TB
Apple IPhone 17 Pro Max - 12GB- 1TB - Cosmic Orange,3299000,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/4187814/1.jpg?3186,https://www.jumia.com.ng/apple-iphone-17-pro-max-12gb-1tb-cosmic-orange-418781437.html,23.0,0.0,0,High,0.0,apple iphone 17 pro max,NOT SPECIFIED,NOT SPECIFIED,Not Specified,non,Orange,Pro Max 12GB 1TB Cosmic
